open_time,open,high,low,close,volume
2020-02-08 15:15:00,9776.26,9779.09,9755.14,9760.86,327.739305
2020-02-08 15:30:00,9760.99,9772.19,9754.92,9763.65,231.942436
2020-02-08 15:45:00,9763.81,9772.56,9758.0,9771.39,238.058002
2020-02-08 16:00:00,9771.39,9791.15,9769.51,9789.53,583.130705
2020-02-08 16:15:00,9789.04,9803.0,9770.79,9797.13,474.476577
2020-02-08 16:30:00,9797.17,9810.0,9782.5,9807.89,463.047801
2020-02-08 16:45:00,9807.87,9821.0,9800.44,9805.49,567.561562
2020-02-08 17:00:00,9805.2,9821.5,9782.22,9795.29,398.16808
2020-02-08 17:15:00,9795.45,9805.92,9780.0,9789.62,247.876652
2020-02-08 17:30:00,9789.44,9816.52,9789.44,9810.28,300.062762
2020-02-08 17:45:00,9810.28,9818.59,9803.63,9809.31,285.1851
2020-02-08 18:00:00,9809.3,9839.0,9809.3,9822.9,557.971922
2020-02-08 18:15:00,9822.9,9845.0,9819.01,9834.33,797.881695
2020-02-08 18:30:00,9834.75,9835.75,9805.63,9830.0,375.780462
2020-02-08 18:45:00,9829.98,9830.0,9791.0,9796.28,367.910584
2020-02-08 19:00:00,9794.91,9809.41,9785.35,9806.02,457.251867
2020-02-08 19:15:00,9806.28,9815.78,9793.11,9809.95,195.071248
2020-02-08 19:30:00,9809.96,9817.89,9793.41,9794.91,255.373845
2020-02-08 19:45:00,9795.4,9812.47,9790.0,9810.02,272.900683
2020-02-08 20:00:00,9810.02,9819.36,9808.46,9814.96,559.943464
2020-02-08 20:15:00,9814.96,9829.99,9812.22,9827.61,319.275746
2020-02-08 20:30:00,9827.81,9828.0,9803.15,9821.87,497.18615
2020-02-08 20:45:00,9822.5,9825.06,9801.15,9810.15,268.058198
2020-02-08 21:00:00,9810.15,9819.58,9804.0,9815.3,188.655092
2020-02-08 21:15:00,9815.3,9830.0,9812.46,9828.74,490.343111
2020-02-08 21:30:00,9828.73,9866.0,9781.43,9787.13,2074.424657
2020-02-08 21:45:00,9787.13,9810.0,9750.0,9793.51,1350.115555
2020-02-08 22:00:00,9793.5,9836.99,9783.25,9818.56,1121.240113
2020-02-08 22:15:00,9818.77,9825.96,9807.18,9816.99,454.530767
2020-02-08 22:30:00,9817.0,9826.13,9805.88,9824.14,600.880294
2020-02-08 22:45:00,9823.96,9849.0,9818.42,9840.99,684.703888
2020-02-08 23:00:00,9842.11,9850.0,9828.01,9833.57,357.458765
2020-02-08 23:15:00,9833.59,9834.91,9817.17,9829.92,299.813704
2020-02-08 23:30:00,9829.95,9847.9,9824.35,9847.26,255.327094
2020-02-08 23:45:00,9847.21,9848.0,9826.98,9829.47,328.911174
2020-02-09 00:00:00,9829.5,9849.99,9810.1,9834.28,656.77985
2020-02-09 00:15:00,9832.91,9844.0,9830.22,9839.61,269.997096
2020-02-09 00:30:00,9839.61,9862.0,9838.34,9857.19,690.159559
2020-02-09 00:45:00,9856.28,9871.0,9842.28,9858.41,481.352372
2020-02-09 01:00:00,9858.33,9888.0,9840.49,9865.4,1005.120567
2020-02-09 01:15:00,9865.35,9882.92,9856.88,9870.16,494.522495
2020-02-09 01:30:00,9870.16,9882.0,9860.0,9860.0,420.915998
2020-02-09 01:45:00,9860.88,9874.26,9853.01,9862.19,392.74658
2020-02-09 02:00:00,9862.52,9869.51,9843.0,9850.52,303.672808
2020-02-09 02:15:00,9850.52,9857.17,9810.62,9844.45,497.759959
2020-02-09 02:30:00,9845.46,9862.79,9833.66,9844.48,381.940498
2020-02-09 02:45:00,9844.46,9852.62,9835.0,9841.76,240.900368
2020-02-09 03:00:00,9841.97,9869.43,9841.27,9863.09,282.065493
2020-02-09 03:15:00,9863.14,9869.42,9842.59,9859.52,234.513839
2020-02-09 03:30:00,9859.42,9861.0,9841.27,9846.68,503.905066
2020-02-09 03:45:00,9846.7,9865.0,9845.41,9862.69,186.629179
2020-02-09 04:00:00,9862.15,9865.0,9851.83,9854.96,242.589958
2020-02-09 04:15:00,9854.55,9862.74,9845.39,9857.26,178.455345
2020-02-09 04:30:00,9858.6,9870.0,9855.1,9866.98,183.219841
2020-02-09 04:45:00,9866.98,9868.16,9856.49,9856.87,179.230495
2020-02-09 05:00:00,9857.73,9882.7,9856.73,9871.73,467.08836
2020-02-09 05:15:00,9871.16,9884.87,9868.14,9869.96,256.425818
2020-02-09 05:30:00,9870.0,9885.69,9869.15,9882.66,290.501905
2020-02-09 05:45:00,9882.23,9940.0,9882.23,9914.67,1615.659415
2020-02-09 06:00:00,9913.02,9929.5,9840.0,9878.06,853.696716
2020-02-09 06:15:00,9877.88,9886.37,9861.08,9883.1,279.637371
2020-02-09 06:30:00,9883.1,9914.54,9883.0,9913.26,278.265715
2020-02-09 06:45:00,9913.3,9920.0,9893.58,9913.26,353.104237
2020-02-09 07:00:00,9913.26,9923.0,9900.67,9909.62,245.460687
2020-02-09 07:15:00,9909.62,9914.54,9894.18,9894.23,228.507406
2020-02-09 07:30:00,9894.23,9915.0,9892.5,9897.95,191.616458
2020-02-09 07:45:00,9899.0,9912.59,9895.01,9895.05,167.165978
2020-02-09 08:00:00,9895.04,9927.98,9880.75,9918.79,342.892339
2020-02-09 08:15:00,9918.78,9927.0,9912.7,9926.97,275.474467
2020-02-09 08:30:00,9926.97,9934.05,9914.0,9927.13,302.087459
2020-02-09 08:45:00,9927.18,9947.5,9925.94,9936.95,510.489851
2020-02-09 09:00:00,9937.05,9940.05,9909.56,9923.89,312.661043
2020-02-09 09:15:00,9924.02,9944.25,9923.96,9936.6,286.398509
2020-02-09 09:30:00,9937.57,9938.17,9922.72,9925.44,237.471096
2020-02-09 09:45:00,9926.41,9940.35,9925.0,9938.9,120.972026
2020-02-09 11:00:00,9938.86,10000.0,9937.92,9970.26,1962.454709
2020-02-09 11:15:00,9970.12,10012.0,9970.0,9985.12,1481.611472
2020-02-09 11:30:00,9984.09,10011.57,9978.03,10000.32,578.461985
2020-02-09 11:45:00,10000.35,10052.67,9998.42,10052.63,871.532087
2020-02-09 12:00:00,10052.66,10131.0,10052.22,10104.38,2015.052035
2020-02-09 12:15:00,10103.56,10110.0,10053.79,10088.86,755.36245
2020-02-09 12:30:00,10088.86,10120.0,10082.43,10097.52,697.950766
2020-02-09 12:45:00,10097.53,10110.0,10088.0,10091.27,474.046286
2020-02-09 13:00:00,10091.85,10096.2,10052.24,10064.12,642.676621
2020-02-09 13:15:00,10063.75,10090.0,10040.0,10067.66,545.797394
2020-02-09 13:30:00,10068.06,10087.1,10056.02,10086.64,363.836837
2020-02-09 13:45:00,10086.07,10114.25,10082.97,10099.99,587.093478
2020-02-09 14:00:00,10099.99,10107.53,10088.12,10103.22,407.705909
2020-02-09 14:15:00,10102.14,10123.1,10095.09,10107.28,592.900827
2020-02-09 14:30:00,10108.91,10115.39,10088.79,10089.54,459.207951
2020-02-09 14:45:00,10089.61,10105.11,10088.73,10096.76,302.556138
2020-02-09 15:00:00,10096.98,10116.09,10094.87,10104.8,392.585771
2020-02-09 15:15:00,10104.8,10115.0,10101.86,10114.25,353.710254
2020-02-09 15:30:00,10114.05,10153.94,10105.72,10152.3,737.598991
2020-02-09 15:45:00,10153.16,10166.0,10109.0,10127.87,688.672661
2020-02-09 16:00:00,10127.87,10151.04,10112.96,10135.35,663.871249
2020-02-09 16:15:00,10135.18,10148.58,10121.42,10136.36,548.016958
2020-02-09 16:30:00,10135.93,10136.93,10104.12,10110.06,501.070498
2020-02-09 16:45:00,10109.96,10124.76,10086.43,10110.93,871.225674
2020-02-09 17:00:00,10110.93,10121.96,10080.0,10111.81,619.502879
2020-02-09 17:15:00,10111.42,10141.05,10095.58,10096.99,439.352787
2020-02-09 17:30:00,10096.07,10112.13,10075.0,10082.62,795.618412
2020-02-09 17:45:00,10082.62,10096.28,10075.0,10075.0,520.922628
2020-02-09 18:00:00,10075.01,10085.0,10050.0,10083.86,732.730119
2020-02-09 18:15:00,10083.86,10107.99,10083.25,10106.07,489.992148
2020-02-09 18:30:00,10106.49,10106.49,10075.22,10090.72,297.616905
2020-02-09 18:45:00,10090.72,10126.16,10090.38,10121.59,498.859825
2020-02-09 19:00:00,10121.59,10133.0,10113.0,10120.01,398.022754
2020-02-09 19:15:00,10120.0,10134.0,10100.0,10115.81,315.782783
2020-02-09 19:30:00,10115.8,10131.59,10114.18,10116.98,322.793496
2020-02-09 19:45:00,10117.08,10119.44,10101.14,10109.52,234.260497
2020-02-09 20:00:00,10108.61,10140.0,10108.61,10139.05,361.557572
2020-02-09 20:15:00,10139.87,10145.64,10125.52,10136.3,278.181403
2020-02-09 20:30:00,10136.36,10145.64,10131.03,10136.2,305.291095
2020-02-09 20:45:00,10136.5,10139.99,10113.34,10126.5,324.344261
2020-02-09 21:00:00,10126.5,10140.01,10126.5,10131.85,264.369892
2020-02-09 21:15:00,10131.59,10136.16,10121.0,10128.24,258.329366
2020-02-09 21:30:00,10128.24,10129.25,10110.0,10112.93,308.453034
2020-02-09 21:45:00,10112.93,10113.0,10089.05,10098.36,602.378628
2020-02-09 22:00:00,10099.15,10117.9,10086.76,10115.39,329.652234
2020-02-09 22:15:00,10115.99,10118.44,10088.11,10093.65,283.894843
2020-02-09 22:30:00,10093.65,10103.59,10082.0,10086.56,376.506349
2020-02-09 22:45:00,10086.56,10100.0,10060.0,10084.35,781.243645
2020-02-09 23:00:00,10084.43,10095.97,10059.15,10067.2,565.532581
2020-02-09 23:15:00,10066.05,10070.0,10000.1,10049.7,1348.404194
2020-02-09 23:30:00,10049.7,10101.65,10032.32,10090.08,845.973551
2020-02-09 23:45:00,10090.55,10125.3,10089.99,10097.1,563.121758
2020-02-10 00:00:00,10097.1,10125.3,10093.0,10124.08,629.946774
2020-02-10 00:15:00,10123.93,10125.79,10085.03,10086.65,407.276914
2020-02-10 00:30:00,10086.83,10100.05,10072.16,10100.04,462.820195
2020-02-10 00:45:00,10100.04,10116.14,10092.01,10112.03,427.597141
2020-02-10 01:00:00,10112.04,10119.0,10095.0,10103.99,415.256288
2020-02-10 01:15:00,10103.94,10103.94,10075.32,10097.64,528.477021
2020-02-10 01:30:00,10098.03,10102.42,10087.01,10093.06,256.97735
2020-02-10 01:45:00,10092.74,10108.99,10089.52,10090.42,230.995575
2020-02-10 02:00:00,10090.98,10093.0,10066.02,10077.62,369.796806
2020-02-10 02:15:00,10077.46,10093.46,10076.47,10089.1,173.874192
2020-02-10 02:30:00,10088.87,10089.11,10061.24,10073.75,214.769909
2020-02-10 02:45:00,10073.6,10081.0,10053.69,10078.3,562.956924
2020-02-10 03:00:00,10078.36,10083.32,10069.96,10082.17,177.091015
2020-02-10 03:15:00,10082.08,10098.16,10082.0,10087.21,170.949141
2020-02-10 03:30:00,10087.21,10095.0,10084.76,10085.33,116.962512
2020-02-10 03:45:00,10085.33,10085.48,10072.21,10074.85,120.45106
2020-02-10 04:00:00,10074.85,10084.8,10058.25,10082.28,333.131683
2020-02-10 04:15:00,10080.55,10088.12,10065.31,10069.12,218.35674
2020-02-10 04:30:00,10069.15,10076.04,10055.1,10055.78,537.567538
2020-02-10 04:45:00,10055.91,10080.0,10053.0,10064.3,167.37078
2020-02-10 05:00:00,10064.35,10089.0,10059.53,10087.14,283.682046
2020-02-10 05:15:00,10086.67,10095.0,10085.08,10090.79,143.1706
2020-02-10 05:30:00,10090.79,10091.68,10081.15,10086.11,216.444388
2020-02-10 05:45:00,10086.16,10087.86,10073.18,10084.98,141.352803
2020-02-10 06:00:00,10084.88,10103.29,10082.78,10101.41,253.446252
2020-02-10 06:15:00,10101.4,10117.45,10101.29,10113.14,271.72123
2020-02-10 06:30:00,10113.14,10119.9,10095.25,10119.03,236.269101
2020-02-10 06:45:00,10119.49,10126.75,10107.5,10126.17,207.430696
2020-02-10 07:00:00,10126.22,10150.0,10122.41,10148.93,468.571763
2020-02-10 07:15:00,10148.24,10158.41,10119.78,10130.79,453.663528
2020-02-10 07:30:00,10130.8,10149.99,10124.79,10138.72,352.738494
2020-02-10 07:45:00,10138.7,10160.0,10135.43,10151.75,511.223727
2020-02-10 08:00:00,10151.72,10188.0,10150.21,10187.0,849.609311
2020-02-10 08:15:00,10185.85,10187.68,10150.0,10167.0,408.842369
2020-02-10 08:30:00,10167.01,10181.34,10152.71,10181.34,217.758116
2020-02-10 08:45:00,10181.17,10186.0,10172.04,10184.19,290.984519
2020-02-10 09:00:00,10184.19,10184.4,10161.15,10173.36,189.965378
2020-02-10 09:15:00,10174.09,10174.58,10139.94,10149.93,346.909775
2020-02-10 09:30:00,10149.59,10154.95,10130.0,10150.46,315.510113
2020-02-10 09:45:00,10149.57,10165.27,10131.0,10133.32,299.436345
2020-02-10 10:00:00,10133.33,10147.26,10080.0,10090.33,1388.513347
2020-02-10 10:15:00,10089.92,10131.02,10088.97,10121.49,336.225178
2020-02-10 10:30:00,10121.51,10132.35,10110.35,10113.22,199.587004
2020-02-10 10:45:00,10113.0,10134.97,10095.0,10120.59,313.86331
2020-02-10 11:00:00,10120.4,10120.4,10098.54,10100.53,312.063287
2020-02-10 11:15:00,10100.57,10112.89,10081.6,10083.07,390.503926
2020-02-10 11:30:00,10081.92,10094.45,10061.0,10072.32,660.382331
2020-02-10 11:45:00,10072.57,10100.0,10060.0,10090.47,387.311728
2020-02-10 12:00:00,10090.44,10105.54,10061.7,10065.72,272.333469
2020-02-10 12:15:00,10066.9,10070.53,10025.2,10049.0,1002.160253
2020-02-10 12:30:00,10049.0,10065.58,10045.13,10051.89,492.387208
2020-02-10 12:45:00,10051.9,10076.6,10047.38,10055.96,402.712616
2020-02-10 13:00:00,10055.98,10070.51,10046.79,10061.95,217.076529
2020-02-10 13:15:00,10061.96,10084.14,10060.18,10081.36,293.911418
2020-02-10 13:30:00,10081.35,10082.0,10032.67,10035.35,335.676111
2020-02-10 13:45:00,10035.95,10039.0,9756.0,9835.71,4501.157183
2020-02-10 14:00:00,9836.14,9949.86,9814.82,9914.61,2984.581441
2020-02-10 14:15:00,9912.63,10021.0,9900.0,9977.56,1541.346002
2020-02-10 14:30:00,9977.56,10007.0,9951.68,9967.91,867.442987
2020-02-10 14:45:00,9968.11,9984.96,9931.0,9955.91,627.044404
2020-02-10 15:00:00,9956.22,9974.54,9936.96,9946.43,607.363908
2020-02-10 15:15:00,9946.72,9986.56,9940.06,9985.48,381.606477
2020-02-10 15:30:00,9985.96,9993.0,9970.0,9987.91,509.355085
2020-02-10 15:45:00,9988.11,9990.0,9961.36,9968.99,370.621578
2020-02-10 16:00:00,9967.94,9971.48,9950.0,9959.99,419.453897
2020-02-10 16:15:00,9959.99,9967.95,9911.01,9914.16,513.590807
2020-02-10 16:30:00,9914.38,9926.38,9880.07,9888.76,936.180912
2020-02-10 16:45:00,9888.76,9914.0,9860.88,9892.56,658.761359
2020-02-10 17:00:00,9893.78,9893.78,9833.33,9846.59,1077.87925
2020-02-10 17:15:00,9846.11,9860.97,9772.01,9777.49,2280.659625
2020-02-10 17:30:00,9775.53,9823.46,9765.15,9812.96,1399.827486
2020-02-10 17:45:00,9812.96,9837.74,9800.0,9835.2,822.528785
2020-02-10 18:00:00,9835.21,9864.86,9828.73,9836.89,1244.709167
2020-02-10 18:15:00,9835.27,9858.3,9820.79,9828.72,1081.383037
2020-02-10 18:30:00,9828.72,9866.4,9825.44,9865.09,819.429476
2020-02-10 18:45:00,9865.08,9872.0,9839.43,9847.78,773.311389
2020-02-10 19:00:00,9848.63,9848.98,9830.0,9838.63,536.391267
2020-02-10 19:15:00,9838.59,9839.31,9780.0,9806.79,1154.222588
2020-02-10 19:30:00,9805.68,9818.76,9765.0,9809.77,1079.124094
2020-02-10 19:45:00,9809.76,9824.92,9778.11,9821.43,772.340187
2020-02-10 20:00:00,9821.41,9821.41,9777.6,9808.41,939.411436
2020-02-10 20:15:00,9808.42,9840.35,9801.84,9824.16,636.257415
2020-02-10 20:30:00,9825.42,9832.23,9805.0,9822.07,434.711812
2020-02-10 20:45:00,9822.07,9848.63,9815.0,9845.86,639.146916
2020-02-10 21:00:00,9847.63,9866.0,9836.86,9862.69,948.7977
2020-02-10 21:15:00,9863.32,9864.55,9831.49,9833.28,665.115609
2020-02-10 21:30:00,9832.82,9840.0,9820.0,9822.94,587.574301
2020-02-10 21:45:00,9822.94,9833.98,9810.99,9822.61,459.61372
2020-02-10 22:00:00,9822.59,9852.27,9812.14,9843.72,525.099944
2020-02-10 22:15:00,9846.04,9850.6,9819.0,9829.18,502.236243
2020-02-10 22:30:00,9830.39,9886.79,9824.16,9885.47,751.596582
2020-02-10 22:45:00,9885.77,9900.0,9865.03,9886.63,797.46731
2020-02-10 23:00:00,9886.67,9919.98,9880.06,9907.18,806.020278
2020-02-10 23:15:00,9906.64,9925.63,9893.3,9902.67,622.03512
2020-02-10 23:30:00,9902.29,9923.96,9866.0,9876.9,868.528813
2020-02-10 23:45:00,9876.87,9896.8,9850.0,9865.05,522.154412
2020-02-11 00:00:00,9865.06,9891.89,9840.0,9891.88,974.603268
2020-02-11 00:15:00,9891.35,9893.17,9860.0,9888.21,425.857229
2020-02-11 00:30:00,9888.24,9889.14,9855.1,9867.46,484.494589
2020-02-11 00:45:00,9866.28,9867.39,9815.73,9832.49,826.398901
2020-02-11 01:00:00,9832.86,9844.51,9812.28,9840.55,462.187184
2020-02-11 01:15:00,9841.19,9850.97,9822.78,9829.67,353.891293
2020-02-11 01:30:00,9829.63,9842.76,9819.8,9839.12,368.015014
2020-02-11 01:45:00,9839.13,9853.77,9838.23,9846.42,202.485093
2020-02-11 02:00:00,9844.99,9860.0,9842.44,9859.73,377.882052
2020-02-11 02:15:00,9858.79,9860.0,9830.25,9841.29,258.687603
2020-02-11 02:30:00,9841.48,9846.92,9825.01,9830.55,279.243906
2020-02-11 02:45:00,9829.26,9842.26,9816.33,9842.26,275.488046
2020-02-11 03:00:00,9842.25,9849.71,9831.9,9841.17,239.438426
2020-02-11 03:15:00,9841.12,9842.89,9820.0,9823.43,208.122052
2020-02-11 03:30:00,9824.56,9847.0,9800.02,9844.04,399.196528
2020-02-11 03:45:00,9842.7,9845.39,9826.78,9829.56,278.467394
2020-02-11 04:00:00,9831.67,9859.0,9829.86,9839.17,265.797906
2020-02-11 04:15:00,9838.57,9860.0,9827.46,9845.0,390.972603
2020-02-11 04:30:00,9845.0,9878.05,9840.29,9867.06,477.707237
2020-02-11 04:45:00,9866.02,9871.29,9849.78,9852.43,277.172929
2020-02-11 05:00:00,9852.08,9859.54,9845.47,9848.78,183.583832
2020-02-11 05:15:00,9849.24,9869.27,9846.7,9853.75,214.64879
2020-02-11 05:30:00,9852.58,9872.5,9852.05,9870.68,218.861338
2020-02-11 05:45:00,9870.68,9875.0,9849.81,9869.6,232.230943
2020-02-11 06:00:00,9870.41,9870.41,9840.58,9855.39,233.974364
2020-02-11 06:15:00,9855.39,9857.0,9825.28,9830.56,322.615014
2020-02-11 06:30:00,9830.55,9832.92,9813.0,9819.8,411.129256
2020-02-11 06:45:00,9818.7,9849.86,9818.7,9842.83,245.175304
2020-02-11 07:00:00,9841.8,9871.0,9841.8,9856.88,253.791613
2020-02-11 07:15:00,9856.88,9880.95,9854.77,9865.0,382.57637
2020-02-11 07:30:00,9865.0,9894.56,9864.37,9879.7,264.271502
2020-02-11 07:45:00,9880.98,9888.03,9850.0,9851.83,194.313397
2020-02-11 08:00:00,9851.74,9862.18,9818.83,9840.63,366.796689
2020-02-11 08:15:00,9842.01,9842.01,9788.19,9800.25,642.972813
2020-02-11 08:30:00,9800.22,9823.99,9771.86,9806.88,685.761008
2020-02-11 08:45:00,9806.88,9830.0,9772.0,9779.69,422.827313
2020-02-11 09:00:00,9779.13,9803.84,9757.27,9761.71,710.330125
2020-02-11 09:15:00,9761.17,9785.47,9700.0,9784.72,1588.879733
2020-02-11 09:30:00,9784.72,9800.0,9762.43,9795.93,518.516812
2020-02-11 09:45:00,9795.94,9821.26,9785.0,9814.07,395.022717
2020-02-11 10:00:00,9812.51,9821.0,9791.24,9805.9,222.484562
2020-02-11 10:15:00,9805.9,9805.9,9769.75,9786.0,322.822168
2020-02-11 10:30:00,9786.0,9786.55,9757.1,9764.39,416.308956
2020-02-11 10:45:00,9764.41,9780.0,9750.0,9759.76,299.195476
2020-02-11 11:00:00,9759.76,9765.64,9733.09,9765.64,406.454931
2020-02-11 11:15:00,9765.64,9775.0,9731.85,9759.47,358.274569
2020-02-11 11:30:00,9759.45,9766.8,9733.91,9735.02,271.407062
2020-02-11 11:45:00,9734.56,9745.17,9722.24,9733.39,417.521808
2020-02-11 12:00:00,9733.43,9761.63,9715.0,9756.61,638.852079
2020-02-11 12:15:00,9756.62,9760.93,9737.18,9753.68,391.531192
2020-02-11 12:30:00,9753.34,9756.04,9722.38,9723.99,217.782265
2020-02-11 12:45:00,9723.99,9749.84,9722.51,9749.12,281.009382
2020-02-11 13:00:00,9749.11,9768.8,9747.23,9757.04,238.974905
2020-02-11 13:15:00,9757.07,9780.0,9754.42,9779.68,337.721359
2020-02-11 13:30:00,9779.34,9784.93,9761.2,9770.64,261.520743
2020-02-11 13:45:00,9770.66,9771.48,9742.49,9754.01,322.94573
2020-02-11 14:00:00,9754.0,9765.93,9738.84,9753.44,220.84689
2020-02-11 14:15:00,9753.36,9759.88,9735.14,9750.41,254.158157
2020-02-11 14:30:00,9750.69,9777.3,9746.98,9768.35,309.64195
2020-02-11 14:45:00,9768.36,9785.78,9762.0,9765.38,292.434758
2020-02-11 15:00:00,9765.38,9787.07,9755.16,9758.44,273.351506
2020-02-11 15:15:00,9758.08,9765.0,9750.0,9753.58,181.167873
2020-02-11 15:30:00,9753.58,9760.31,9727.0,9758.3,355.030784
2020-02-11 15:45:00,9756.57,9757.8,9731.0,9739.94,222.342388
2020-02-11 16:00:00,9739.87,9757.28,9730.89,9743.72,308.14
2020-02-11 16:15:00,9743.26,9754.88,9735.0,9753.92,309.272837
2020-02-11 16:30:00,9753.68,9773.0,9740.66,9766.55,319.69367
2020-02-11 16:45:00,9766.54,9789.95,9760.0,9789.88,715.325242
2020-02-11 17:00:00,9788.99,9806.36,9772.82,9774.81,632.249561
2020-02-11 17:15:00,9774.79,9799.67,9763.16,9799.58,376.840673
2020-02-11 17:30:00,9799.06,9800.0,9782.33,9787.5,394.093123
2020-02-11 17:45:00,9788.1,9792.73,9778.0,9780.35,344.89074
2020-02-11 18:00:00,9780.39,9786.38,9762.0,9767.79,428.682059
2020-02-11 18:15:00,9768.32,9786.41,9764.69,9784.51,215.885317
2020-02-11 18:30:00,9784.49,9790.0,9781.64,9787.69,309.021127
2020-02-11 18:45:00,9787.72,9805.0,9781.22,9786.87,519.345191
2020-02-11 19:00:00,9786.89,9802.99,9785.0,9786.21,354.251575
2020-02-11 19:15:00,9786.3,9794.99,9775.07,9789.21,379.127872
2020-02-11 19:30:00,9789.23,9802.04,9778.0,9791.45,350.617386
2020-02-11 19:45:00,9791.45,9815.0,9785.02,9801.04,385.4971
2020-02-11 20:00:00,9801.02,9825.0,9787.88,9823.99,675.43664
2020-02-11 20:15:00,9824.12,9872.34,9817.41,9861.85,1266.327658
2020-02-11 20:30:00,9860.01,9877.54,9852.82,9853.03,756.993235
2020-02-11 20:45:00,9853.68,9870.0,9839.13,9847.74,692.224988
2020-02-11 21:00:00,9847.74,9871.39,9846.46,9871.08,613.028461
2020-02-11 21:15:00,9871.03,9877.25,9857.91,9868.44,491.85625
2020-02-11 21:30:00,9868.44,9908.0,9866.71,9897.43,851.495758
2020-02-11 21:45:00,9895.92,9900.0,9853.13,9871.43,675.97997
2020-02-11 22:00:00,9871.43,9899.0,9870.63,9892.23,545.621642
2020-02-11 22:15:00,9892.23,9901.5,9880.12,9882.05,550.809251
2020-02-11 22:30:00,9880.94,9887.5,9864.0,9868.44,635.210218
2020-02-11 22:45:00,9868.45,9875.18,9847.0,9857.95,613.081218
2020-02-11 23:00:00,9857.19,9891.91,9852.58,9891.86,635.618437
2020-02-11 23:15:00,9891.51,10000.0,9889.95,9992.69,2419.469539
2020-02-11 23:30:00,9991.54,10160.0,9985.93,10148.48,4183.349352
2020-02-11 23:45:00,10145.44,10194.0,10095.49,10164.99,3009.884499
2020-02-12 00:00:00,10165.0,10311.0,10163.6,10209.85,4411.4802
2020-02-12 00:15:00,10209.83,10234.46,10183.29,10195.64,2033.856016
2020-02-12 00:30:00,10194.16,10218.0,10175.81,10189.09,1220.973285
2020-02-12 00:45:00,10188.36,10223.17,10180.19,10220.12,995.313677
2020-02-12 01:00:00,10220.22,10248.96,10215.0,10232.59,875.988312
2020-02-12 01:15:00,10232.61,10251.43,10220.0,10250.86,600.009346
2020-02-12 01:30:00,10251.43,10280.0,10234.2,10248.03,1119.688535
2020-02-12 01:45:00,10248.03,10285.0,10241.31,10280.0,1159.06993
2020-02-12 02:00:00,10278.51,10309.57,10272.16,10284.04,1638.57365
2020-02-12 02:15:00,10285.33,10323.59,10255.11,10264.6,1109.102775
2020-02-12 02:30:00,10264.69,10284.92,10210.42,10228.15,1151.626734
2020-02-12 02:45:00,10228.12,10240.41,10190.24,10206.22,766.664027
2020-02-12 03:00:00,10206.26,10223.09,10199.0,10202.46,426.493571
2020-02-12 03:15:00,10202.62,10210.58,10171.18,10177.55,679.432127
2020-02-12 03:30:00,10177.55,10223.11,10160.15,10214.76,602.101785
2020-02-12 03:45:00,10213.8,10256.75,10208.0,10247.73,601.761532
2020-02-12 04:00:00,10246.59,10260.0,10220.09,10232.56,385.47562
2020-02-12 04:15:00,10233.24,10243.95,10210.63,10229.06,451.341011
2020-02-12 04:30:00,10226.57,10234.14,10214.67,10219.14,224.325546
2020-02-12 04:45:00,10219.13,10239.76,10206.65,10222.04,334.43543
2020-02-12 05:00:00,10221.98,10228.71,10202.95,10213.97,296.811647
2020-02-12 05:15:00,10213.98,10225.0,10200.01,10216.56,262.500158
2020-02-12 05:30:00,10215.93,10219.98,10168.75,10180.0,416.3765
2020-02-12 05:45:00,10180.0,10199.73,10170.15,10199.73,204.644288
2020-02-12 06:00:00,10198.52,10210.52,10188.75,10193.99,216.665352
2020-02-12 06:15:00,10192.36,10219.06,10191.4,10215.92,212.183035
2020-02-12 06:30:00,10216.19,10220.78,10181.18,10182.79,295.560623
2020-02-12 06:45:00,10184.87,10206.01,10179.92,10204.0,260.449064
2020-02-12 07:00:00,10204.0,10214.0,10183.47,10200.14,288.565519
2020-02-12 07:15:00,10199.71,10221.0,10190.0,10194.38,245.156304
2020-02-12 07:30:00,10194.39,10252.71,10191.45,10250.7,584.630642
2020-02-12 07:45:00,10250.7,10252.9,10214.11,10223.08,546.929691
2020-02-12 08:00:00,10223.08,10298.0,10223.08,10281.55,963.570143
2020-02-12 08:15:00,10283.1,10308.52,10247.55,10265.43,1047.640008
2020-02-12 08:30:00,10264.47,10279.98,10242.57,10274.58,554.383553
2020-02-12 08:45:00,10274.66,10320.0,10271.01,10318.97,701.277183
2020-02-12 09:00:00,10317.36,10319.71,10266.03,10295.74,721.454248
2020-02-12 09:15:00,10297.02,10304.0,10268.3,10271.36,386.573012
2020-02-12 09:30:00,10270.01,10301.43,10269.24,10300.48,312.662035
2020-02-12 09:45:00,10300.46,10309.03,10272.98,10279.4,281.153517
2020-02-12 10:00:00,10279.41,10291.39,10262.31,10268.61,330.656321
2020-02-12 10:15:00,10268.59,10268.7,10229.41,10238.9,450.175997
2020-02-12 10:30:00,10238.54,10257.82,10226.43,10253.74,376.621949
2020-02-12 10:45:00,10251.91,10267.37,10251.01,10252.94,283.531461
2020-02-12 11:00:00,10253.44,10274.43,10241.79,10265.09,439.577216
2020-02-12 11:15:00,10265.53,10286.7,10259.96,10285.59,412.065688
2020-02-12 11:30:00,10285.56,10287.2,10256.39,10262.58,269.506417
2020-02-12 11:45:00,10261.71,10265.77,10245.14,10263.0,344.992711
